   0.119765E-17  42   6
   0.108712E-17   3   7
   0.258912E-17   4   7
   0.752815E-17   5   7
   0.220251E-16   6   7
   0.632232E-16   7   7
   0.177265E-15   8   7
   0.484258E-15   9   7
   0.128562E-14  10   7
   0.330714E-14  11   7
   0.821536E-14  12   7
   0.196305E-13  13   7
   0.449139E-13  14   7
   0.978720E-13  15   7
   0.201858E-12  16   7
   0.391157E-12  17   7
   0.706035E-12  18   7
   0.117519E-11  19   7
   0.178325E-11  20   7
   0.243596E-11  21   7
   0.295801E-11  22   7
   0.316026E-11  23   7
   0.295775E-11  24   7
   0.243549E-11  25   7
   0.178265E-11  26   7
   0.117455E-11  27   7
   0.705438E-12  28   7
   0.390655E-12  29   7
   0.201476E-12  30   7
   0.976050E-13  31   7
   0.447423E-13  32   7
   0.195281E-13  33   7
   0.815841E-14  34   7
   0.327734E-14  35   7
   0.127091E-14  36   7
   0.477349E-15  37   7
   0.174177E-15  38   7
   0.619138E-16  39   7
   0.215466E-16  40   7
   0.753664E-17  41   7
   0.321541E-17  42   7
   0.277115E-17   3   8
   0.676370E-17   4   8
   0.201381E-16   5   8
   0.603020E-16   6   8
   0.177265E-15   7   8
   0.509392E-15   8   8
   0.142742E-14   9   8
   0.389046E-14  10   8
   0.102829E-13  11   8
   0.262667E-13  12   8
   0.645867E-13  13   8
   0.152159E-12  14   8
   0.341571E-12  15   8
   0.725886E-12  16   8
   0.144913E-11  17   8
   0.269283E-11  18   8
   0.460744E-11  19   8
   0.716727E-11  20   8
   0.999301E-11  21   8
   0.123044E-10  22   8
   0.132123E-10  23   8
   0.123038E-10  24   8
   0.999193E-11  25   8
   0.716588E-11  26   8
   0.460594E-11  27   8
   0.269141E-11  28   8
   0.144792E-11  29   8
   0.724958E-12  30   8
   0.340921E-12  31   8
   0.151740E-12  32   8
   0.643369E-13  33   8
   0.261279E-13  34   8
   0.102107E-13  35   8
   0.385503E-14  36   8
   0.141095E-14  37   8
   0.502090E-15  38   8
   0.174211E-15  39   8
   0.592088E-16  40   8
   0.202161E-16  41   8
   0.841239E-17  42   8
   0.686548E-17   3   9
   0.171830E-16   4   9
   0.524155E-16   5   9
   0.160742E-15   6   9
   0.484255E-15   7   9
   0.142742E-14   8   9
   0.410688E-14   9   9
   0.115037E-13  10   9
   0.312785E-13  11   9
   0.822692E-13  12   9
   0.208477E-12  13   9
   0.506576E-12  14   9
   0.117366E-11  15   9
   0.257530E-11  16   9
   0.530875E-11  17   9
   0.101814E-10  18   9
   0.179552E-10  19   9
   0.287127E-10  20   9
   0.409675E-10  21   9
   0.512546E-10  22   9
   0.553619E-10  23   9
   0.512534E-10  24   9
   0.409652E-10  25   9
   0.287097E-10  26   9
   0.179519E-10  27   9
   0.101783E-10  28   9
   0.530603E-11  29   9
   0.257319E-11  30   9
   0.117216E-11  31   9
   0.505606E-12  32   9
   0.207897E-12  33   9
   0.819476E-13  34   9
   0.311115E-13  35   9
   0.114223E-13  36   9
   0.406923E-14  37   9
   0.141091E-14  38   9
   0.477411E-15  39   9
   0.158357E-15  40   9
   0.527420E-16  41   9
   0.213935E-16  42   9
   0.164901E-16   3  10
   0.423438E-16   4  10
   0.132402E-15   5  10
   0.416094E-15   6  10
   0.128561E-14   7  10
   0.389045E-14   8  10
   0.115037E-13   9  10
   0.331526E-13  10  10
   0.928443E-13  11  10
   0.251798E-12  12  10
   0.658632E-12  13  10
   0.165360E-11  14  10
   0.396194E-11  15  10
   0.899629E-11  16  10
   0.191972E-10  17  10
   0.381037E-10  18  10
   0.694685E-10  19  10
   0.114562E-09  20  10
   0.167793E-09  21  10
   0.213841E-09  22  10
   0.232597E-09  23  10
   0.213839E-09  24  10
   0.167789E-09  25  10
   0.114556E-09  26  10
   0.694620E-10  27  10
   0.380973E-10  28  10
   0.191916E-10  29  10
   0.899181E-11  30  10
   0.395873E-11  31  10
   0.165149E-11  32  10
   0.657363E-12  33  10
   0.251091E-12  34  10
   0.924781E-13  35  10
   0.329742E-13  36  10
   0.114219E-13  37  10
   0.385475E-14  38  10
   0.127099E-14  39  10
   0.411126E-15  40  10
   0.133499E-15  41  10
   0.527452E-16  42  10
   0.382919E-16   3  11
   0.100932E-15   4  11
   0.323649E-15   5  11
   0.104292E-14   6  11
   0.330712E-14   7  11
   0.102829E-13   8  11
   0.312785E-13   9  11
   0.928443E-13  10  11
   0.268147E-12  11  11
   0.750936E-12  12  11
   0.203084E-11  13  11
   0.527810E-11  14  11
   0.131057E-10  15  11
   0.308697E-10  16  11
   0.683757E-10  17  11
   0.140889E-09  18  11
   0.266446E-09  19  11
   0.454792E-09  20  11
   0.686299E-09  21  11
   0.893734E-09  22  11
   0.980337E-09  23  11
   0.893730E-09  24  11
   0.686291E-09  25  11
   0.454782E-09  26  11
   0.266435E-09  27  11
   0.140877E-09  28  11
   0.683651E-10  29  11
   0.308611E-10  30  11
   0.130993E-10  31  11
   0.527383E-11  32  11
   0.202823E-11  33  11
   0.749477E-12  34  11
   0.267387E-12  35  11
   0.924755E-13  36  11
   0.311094E-13  37  11
   0.102097E-13  38  11
   0.327737E-14  39  11
   0.103315E-14  40  11
   0.326869E-15  41  11
   0.125727E-15  42  11
   0.856965E-16   3  12
   0.231960E-15   4  12
   0.763080E-15   5  12
   0.252266E-14   6  12
   0.821531E-14   7  12
   0.262667E-13   8  12
   0.822691E-13   9  12
   0.251798E-12  10  12
   0.750936E-12  11  12
   0.217475E-11  12  12
   0.609127E-11  13  12
   0.164202E-10  14  12
   0.423497E-10  15  12
   0.103746E-09  16  12
   0.239236E-09  17  12
   0.513476E-09  18  12
   0.101118E-08  19  12
   0.179398E-08  20  12
   0.280146E-08  21  12
   0.374235E-08  22  12
   0.414762E-08  23  12
   0.374234E-08  24  12
   0.280145E-08  25  12
   0.179397E-08  26  12
   0.101117E-08  27  12
   0.513457E-09  28  12
   0.239219E-09  29  12
   0.103730E-09  30  12
   0.423381E-10  31  12
   0.164122E-10  32  12
   0.608630E-11  33  12
   0.217193E-11  34  12
   0.749462E-12  35  12
   0.251079E-12  36  12
   0.819408E-13  37  12
   0.261247E-13  38  12
   0.815823E-14  39  12
   0.250453E-14  40  12
   0.771713E-15  41  12
   0.288800E-15  42  12
   0.184183E-15   3  13
   0.512099E-15   4  13
   0.172881E-14   5  13
   0.586600E-14   6  13
   0.196304E-13   7  13
   0.645866E-13   8  13
   0.208477E-12   9  13
   0.658632E-12  10  13
   0.203084E-11  11  13
   0.609127E-11  12  13
   0.177009E-10  13  13
   0.495941E-10  14  13
   0.133178E-09  15  13
   0.340264E-09  16  13
   0.819550E-09  17  13
   0.183918E-08  18  13
   0.378785E-08  19  13
   0.701915E-08  20  13
   0.114023E-07  21  13
   0.157016E-07  22  13
   0.176290E-07  23  13
   0.157015E-07  24  13
   0.114023E-07  25  13
   0.701913E-08  26  13
   0.378782E-08  27  13
   0.183916E-08  28  13
   0.819524E-09  29  13
   0.340241E-09  30  13
   0.133159E-09  31  13
   0.495805E-10  32  13
   0.176921E-10  33  13
   0.608623E-11  34  13
   0.202817E-11  35  13
   0.657324E-12  36  13
   0.207877E-12  37  13
   0.643286E-13  38  13
   0.195269E-13  39  13
   0.583477E-14  40  13
   0.175009E-14  41  13
   0.636993E-15  42  13
   0.378633E-15   3  14
   0.108151E-14   4  14
   0.374738E-14   5  14
   0.130547E-13   6  14
   0.449137E-13   7  14
   0.152159E-12   8  14
   0.506575E-12   9  14
   0.165360E-11  10  14
   0.527810E-11  11  14
   0.164202E-10  12  14
   0.495941E-10  13  14
   0.144729E-09  14  14
   0.405687E-09  15  14
   0.108428E-08  16  14
   0.273743E-08  17  14
   0.645007E-08  18  14
   0.139611E-07  19  14
   0.271756E-07  20  14
   0.462135E-07  21  14
   0.660095E-07  22  14
   0.753588E-07  23  14
   0.660095E-07  24  14
   0.462135E-07  25  14
   0.271756E-07  26  14
   0.139611E-07  27  14
   0.645005E-08  28  14
   0.273740E-08  29  14
   0.108425E-08  30  14
   0.405660E-09  31  14
   0.144708E-09  32  14
   0.495801E-10  33  14
   0.164119E-10  34  14
   0.527362E-11  35  14
   0.165138E-11  36  14
   0.505556E-12  37  14
   0.151719E-12  38  14
   0.447391E-13  39  14
   0.130048E-13  40  14
   0.379619E-14  41  14
   0.134342E-14  42  14
   0.741117E-15   3  15
   0.217454E-14   4  15
   0.773298E-14   5  15
   0.276625E-13   6  15
   0.978717E-13   7  15
   0.341570E-12   8  15
   0.117366E-11   9  15
   0.396194E-11  10  15
   0.131057E-10  11  15
   0.423497E-10  12  15
   0.133178E-09  13  15
   0.405687E-09  14  15
   0.119017E-08  15  15
   0.333822E-08  16  15
   0.886825E-08  17  15
   0.220418E-07  18  15
   0.504203E-07  19  15
   0.103776E-06  20  15
   0.186155E-06  21  15
   0.278010E-06  22  15
   0.324453E-06  23  15
   0.278010E-06  24  15
   0.186155E-06  25  15
   0.103776E-06  26  15
   0.504203E-07  27  15
   0.220418E-07  28  15
   0.886822E-08  29  15
   0.333819E-08  30  15
   0.119014E-08  31  15
   0.405659E-09  32  15
   0.133158E-09  33  15
   0.423372E-10  34  15
   0.130988E-10  35  15
   0.395847E-11  36  15
   0.117205E-11  37  15
   0.340876E-12  38  15
   0.975961E-13  39  15
   0.275906E-13  40  15
   0.783686E-14  41  15
   0.269648E-14  42  15
   0.137407E-14   3  16
   0.413983E-14   4  16
   0.151046E-13   5  16
   0.554764E-13   6  16
   0.201858E-12   7  16
   0.725885E-12   8  16
   0.257530E-11   9  16
   0.899628E-11  10  16
   0.308697E-10  11  16
   0.103746E-09  12  16
   0.340264E-09  13  16
   0.108428E-08  14  16
   0.333822E-08  15  16
   0.985922E-08  16  16
   0.276756E-07  17  16
   0.729334E-07  18  16
   0.177430E-06  19  16
   0.389135E-06  20  16
   0.743147E-06  21  16
   0.117240E-05  22  16
   0.140981E-05  23  16
   0.117240E-05  24  16
   0.743146E-06  25  16
   0.389134E-06  26  16
   0.177430E-06  27  16
   0.729334E-07  28  16
   0.276756E-07  29  16
   0.985919E-08  30  16
   0.333819E-08  31  16
   0.108424E-08  32  16
   0.340237E-09  33  16
   0.103728E-09  34  16
   0.308600E-10  35  16
   0.899127E-11  36  16
   0.257296E-11  37  16
   0.724866E-12  38  16
   0.201458E-12  39  16
   0.553834E-13  40  16
   0.153105E-13  41  16
   0.512296E-14  42  16
   0.239912E-14   3  17
   0.741595E-14   4  17
   0.277425E-13   5  17
   0.104565E-12   6  17
   0.391156E-12   7  17
   0.144913E-11   8  17
   0.530875E-11   9  17
   0.191972E-10  10  17
   0.683757E-10  11  17
   0.239236E-09  12  17
   0.819550E-09  13  17
   0.273743E-08  14  17
   0.886825E-08  15  17
   0.276756E-07  16  17
   0.824548E-07  17  17
   0.231698E-06  18  17
   0.603772E-06  19  17
   0.142378E-05  20  17
   0.292757E-05  21  17
   0.494464E-05  22  17
   0.619979E-05  23  17
   0.494464E-05  24  17
   0.292757E-05  25  17
   0.142378E-05  26  17
   0.603772E-06  27  17
   0.231698E-06  28  17
   0.824548E-07  29  17
   0.276756E-07  30  17
   0.886821E-08  31  17
   0.273739E-08  32  17
   0.819518E-09  33  17
   0.239215E-09  34  17
   0.683629E-10  35  17
   0.191906E-10  36  17
   0.530560E-11  37  17
   0.144776E-11  38  17
   0.390620E-12  39  17
   0.104464E-12  40  17
   0.281201E-13  41  17
   0.915668E-14  42  17
   0.391915E-14   3  18
   0.124125E-13   4  18
   0.475522E-13   5  18
   0.183743E-12   6  18
   0.706034E-12   7  18
   0.269283E-11   8  18
   0.101814E-10   9  18
   0.381037E-10  10  18
   0.140889E-09  11  18
   0.513476E-09  12  18
   0.183918E-08  13  18
   0.645007E-08  14  18
   0.220418E-07  15  18
   0.729334E-07  16  18
   0.231698E-06  17  18
   0.698514E-06  18  18
   0.196555E-05  19  18
   0.503673E-05  20  18
   0.113057E-04  21  18
   0.208058E-04  22  18
   0.277007E-04  23  18
   0.208058E-04  24  18
   0.113057E-04  25  18
   0.503673E-05  26  18
   0.196555E-05  27  18
   0.698514E-06  28  18
   0.231698E-06  29  18
   0.729334E-07  30  18
   0.220418E-07  31  18
   0.645003E-08  32  18
   0.183914E-08  33  18
   0.513451E-09  34  18
   0.140873E-09  35  18
   0.380956E-10  36  18
   0.101776E-10  37  18
   0.269114E-11  38  18
   0.705382E-12  39  18
   0.183658E-12  40  18
   0.481930E-13  41  18
   0.152903E-13  42  18
   0.594752E-14   3  19
   0.192598E-13   4  19
   0.754178E-13   5  19
   0.298234E-12   6  19
   0.117519E-11   7  19
   0.460744E-11   8  19
   0.179552E-10   9  19
   0.694685E-10  10  19
   0.266446E-09  11  19
   0.101118E-08  12  19
   0.378785E-08  13  19
   0.139611E-07  14  19
   0.504203E-07  15  19
   0.177430E-06  16  19
   0.603772E-06  17  19
   0.196555E-05  18  19
   0.602654E-05  19  19
   0.169907E-04  20  19
   0.423501E-04  21  19
   0.869196E-04  22  19
   0.126412E-03  23  19
   0.869196E-04  24  19
   0.423501E-04  25  19
   0.169907E-04  26  19
   0.602654E-05  27  19
   0.196555E-05  28  19
   0.603772E-06  29  19
   0.177430E-06  30  19
   0.504203E-07  31  19
   0.139611E-07  32  19
   0.378781E-08  33  19
   0.101116E-08  34  19
   0.266430E-09  35  19
   0.694596E-10  36  19
   0.179508E-10  37  19
   0.460555E-11  38  19
   0.117447E-11  39  19
   0.298205E-12  40  19
   0.764170E-13  41  19
   0.236718E-13  42  19
   0.832151E-14   3  20
   0.274702E-13   4  20
   0.109642E-12   5  20
   0.442501E-12   6  20
   0.178325E-11   7  20
   0.716727E-11   8  20
   0.287127E-10   9  20
   0.114561E-09  10  20
   0.454792E-09  11  20
   0.179398E-08  12  20
   0.701915E-08  13  20
   0.271756E-07  14  20
   0.103776E-06  15  20
   0.389135E-06  16  20
   0.142378E-05  17  20
   0.503673E-05  18  20
   0.169907E-04  19  20
   0.534682E-04  20  20
   0.151164E-03  21  20
   0.357053E-03  22  20
   0.593243E-03  23  20
   0.357053E-03  24  20
   0.151164E-03  25  20
   0.534682E-04  26  20
   0.169907E-04  27  20
   0.503673E-05  28  20
   0.142378E-05  29  20
   0.389134E-06  30  20
   0.103776E-06  31  20
   0.271756E-07  32  20
   0.701911E-08  33  20
   0.179395E-08  34  20
   0.454775E-09  35  20
   0.114552E-09  36  20
   0.287083E-10  37  20
   0.716534E-11  38  20
   0.178254E-11  39  20
   0.442570E-12  40  20
   0.111070E-12  41  20
   0.336946E-13  42  20
   0.106539E-13   3  21
   0.357046E-13   4  21
   0.144681E-12   5  21
   0.593549E-12   6  21
   0.243595E-11   7  21
   0.999300E-11   8  21
   0.409675E-10   9  21
   0.167793E-09  10  21
   0.686299E-09  11  21
   0.280146E-08  12  21
   0.114023E-07  13  21
   0.462135E-07  14  21
   0.186155E-06  15  21
   0.743147E-06  16  21
   0.292757E-05  17  21
   0.113057E-04  18  21
   0.423501E-04  19  21
   0.151164E-03  20  21
   0.497728E-03  21  21
   0.141316E-02  22  21
   0.288641E-02  23  21
   0.141316E-02  24  21
   0.497728E-03  25  21
   0.151164E-03  26  21
   0.423501E-04  27  21
   0.113057E-04  28  21
   0.292757E-05  29  21
   0.743146E-06  30  21
   0.186155E-06  31  21
   0.462135E-07  32  21
   0.114023E-07  33  21
   0.280144E-08  34  21
   0.686283E-09  35  21
   0.167785E-09  36  21
   0.409635E-10  37  21
   0.999129E-11  38  21
   0.243535E-11  39  21
   0.593753E-12  40  21
   0.146540E-12  41  21
   0.437257E-13  42  21
   0.123964E-13   3  22
   0.419529E-13   4  22
   0.171691E-12   5  22
   0.712013E-12   6  22
   0.295800E-11   7  22
   0.123044E-10   8  22
   0.512546E-10   9  22
   0.213841E-09  10  22
   0.893734E-09  11  22
   0.374235E-08  12  22
   0.157016E-07  13  22
   0.660095E-07  14  22
   0.278010E-06  15  22
   0.117240E-05  16  22
   0.494464E-05  17  22
   0.208058E-04  18  22
   0.869196E-04  19  22
   0.357053E-03  20  22
   0.141316E-02  21  22
   0.513442E-02  22  22
   0.146828E-01  23  22
   0.513442E-02  24  22
   0.141316E-02  25  22
   0.357053E-03  26  22
   0.869196E-04  27  22
   0.208058E-04  28  22
   0.494464E-05  29  22
   0.117240E-05  30  22
   0.278010E-06  31  22
   0.660095E-07  32  22
   0.157015E-07  33  22
   0.374232E-08  34  22
   0.893721E-09  35  22
   0.213835E-09  36  22
   0.512516E-10  37  22
   0.123031E-10  38  22
   0.295761E-11  39  22
   0.712360E-12  40  22
   0.173889E-12  41  22
   0.513291E-13  42  22
   0.130444E-13   3  23
   0.442986E-13   4  23
   0.181927E-12   5  23
   0.757373E-12   6  23
   0.316026E-11   7  23
   0.132123E-10   8  23
   0.553619E-10   9  23
   0.232597E-09  10  23
   0.980337E-09  11  23
   0.414762E-08  12  23
   0.176290E-07  13  23
   0.753588E-07  14  23
   0.324453E-06  15  23
   0.140981E-05  16  23
   0.619979E-05  17  23
   0.277007E-04  18  23
   0.126412E-03  19  23
   0.593243E-03  20  23
   0.288641E-02  21  23
   0.146828E-01  22  23
   0.785889E-01  23  23
   0.146828E-01  24  23
   0.288641E-02  25  23
   0.593243E-03  26  23
   0.126412E-03  27  23
   0.277007E-04  28  23
   0.619979E-05  29  23
   0.140981E-05  30  23
   0.324453E-06  31  23
   0.753588E-07  32  23
   0.176290E-07  33  23
   0.414760E-08  34  23
   0.980328E-09  35  23
   0.232593E-09  36  23
   0.553600E-10  37  23
   0.132115E-10  38  23
   0.316011E-11  39  23
   0.757849E-12  40  23
   0.184278E-12  41  23
   0.541931E-13  42  23
   0.123902E-13   3  24
   0.419384E-13   4  24
   0.171652E-12   5  24
   0.711910E-12   6  24
   0.295775E-11   7  24
   0.123038E-10   8  24
   0.512534E-10   9  24
   0.213839E-09  10  24
   0.893730E-09  11  24
   0.374234E-08  12  24
   0.157015E-07  13  24
   0.660095E-07  14  24
   0.278010E-06  15  24
   0.117240E-05  16  24
   0.494464E-05  17  24
   0.208058E-04  18  24
   0.869196E-04  19  24
   0.357053E-03  20  24
   0.141316E-02  21  24
   0.513442E-02  22  24
   0.146828E-01  23  24
   0.513442E-02  24  24
   0.141316E-02  25  24
   0.357053E-03  26  24
   0.869196E-04  27  24
   0.208058E-04  28  24
   0.494464E-05  29  24
   0.117240E-05  30  24
   0.278010E-06  31  24
   0.660095E-07  32  24
   0.157015E-07  33  24
   0.374233E-08  34  24
   0.893725E-09  35  24
   0.213837E-09  36  24
   0.512529E-10  37  24
   0.123037E-10  38  24
   0.295787E-11  39  24
   0.712466E-12  40  24
   0.173930E-12  41  24
   0.513475E-13  42  24
   0.106426E-13   3  25
   0.356782E-13   4  25
   0.144610E-12   5  25
   0.593362E-12   6  25
   0.243549E-11   7  25
   0.999192E-11   8  25
   0.409652E-10   9  25
   0.167789E-09  10  25
   0.686291E-09  11  25
   0.280145E-08  12  25
   0.114023E-07  13  25
   0.462135E-07  14  25
   0.186155E-06  15  25
   0.743146E-06  16  25
   0.292757E-05  17  25
   0.113057E-04  18  25
   0.423501E-04  19  25
   0.151164E-03  20  25
   0.497728E-03  21  25
   0.141316E-02  22  25
   0.288641E-02  23  25
   0.141316E-02  24  25
   0.497728E-03  25  25
   0.151164E-03  26  25
   0.423501E-04  27  25
   0.113057E-04  28  25
   0.292757E-05  29  25
   0.743147E-06  30  25
   0.186155E-06  31  25
   0.462135E-07  32  25
   0.114023E-07  33  25
   0.280145E-08  34  25
   0.686291E-09  35  25
   0.167790E-09  36  25
   0.409659E-10  37  25
   0.999241E-11  38  25
   0.243583E-11  39  25
   0.593944E-12  40  25
   0.146615E-12  41  25
   0.437589E-13  42  25
   0.830715E-14   3  26
   0.274366E-13   4  26
   0.109551E-12   5  26
   0.442262E-12   6  26
   0.178265E-11   7  26
   0.716587E-11   8  26
   0.287096E-10   9  26
   0.114556E-09  10  26
   0.454782E-09  11  26
   0.179397E-08  12  26
   0.701913E-08  13  26
   0.271756E-07  14  26
   0.103776E-06  15  26
   0.389134E-06  16  26
   0.142378E-05  17  26
   0.503673E-05  18  26
   0.169907E-04  19  26
   0.534682E-04  20  26
   0.151164E-03  21  26
   0.357053E-03  22  26
   0.593243E-03  23  26
   0.357053E-03  24  26
   0.151164E-03  25  26
   0.534682E-04  26  26
   0.169907E-04  27  26
   0.503673E-05  28  26
   0.142378E-05  29  26
   0.389135E-06  30  26
   0.103776E-06  31  26
   0.271756E-07  32  26
   0.701913E-08  33  26
   0.179397E-08  34  26
   0.454786E-09  35  26
   0.114558E-09  36  26
   0.287114E-10  37  26
   0.716678E-11  38  26
   0.178315E-11  39  26
   0.442814E-12  40  26
   0.111164E-12  41  26
   0.337367E-13  42  26
   0.593233E-14   3  27
   0.192243E-13   4  27
   0.753217E-13   5  27
   0.297980E-12   6  27
   0.117455E-11   7  27
   0.460593E-11   8  27
   0.179519E-10   9  27
   0.694620E-10  10  27
   0.266435E-09  11  27
   0.101117E-08  12  27
   0.378782E-08  13  27
   0.139611E-07  14  27
   0.504203E-07  15  27
   0.177430E-06  16  27
   0.603772E-06  17  27
   0.196555E-05  18  27
   0.602654E-05  19  27
   0.169907E-04  20  27
   0.423501E-04  21  27
   0.869196E-04  22  27
   0.126412E-03  23  27
   0.869196E-04  24  27
   0.423501E-04  25  27
   0.169907E-04  26  27
   0.602654E-05  27  27
   0.196555E-05  28  27
   0.603772E-06  29  27
   0.177430E-06  30  27
   0.504203E-07  31  27
   0.139611E-07  32  27
   0.378783E-08  33  27
   0.101117E-08  34  27
   0.266441E-09  35  27
   0.694662E-10  36  27
   0.179542E-10  37  27
   0.460708E-11  38  27
   0.117512E-11  39  27
   0.298462E-12  40  27
   0.765161E-13  41  27
   0.237161E-13  42  27
   0.390504E-14   3  28
   0.123796E-13   4  28
   0.474630E-13   5  28
   0.183506E-12   6  28
   0.705435E-12   7  28
   0.269140E-11   8  28
   0.101783E-10   9  28
   0.380973E-10  10  28
   0.140877E-09  11  28
   0.513457E-09  12  28
   0.183916E-08  13  28
   0.645005E-08  14  28
   0.220418E-07  15  28
   0.729334E-07  16  28
   0.231698E-06  17  28
   0.698514E-06  18  28
   0.196555E-05  19  28
   0.503673E-05  20  28
   0.113057E-04  21  28
   0.208058E-04  22  28
   0.277007E-04  23  28
   0.208058E-04  24  28
   0.113057E-04  25  28
   0.503673E-05  26  28
   0.196555E-05  27  28
   0.698514E-06  28  28
   0.231698E-06  29  28
   0.729334E-07  30  28
   0.220418E-07  31  28
   0.645005E-08  32  28
   0.183917E-08  33  28
   0.513468E-09  34  28
   0.140885E-09  35  28
   0.381021E-10  36  28
   0.101807E-10  37  28
   0.269257E-11  38  28
   0.705983E-12  39  28
   0.183896E-12  40  28
   0.482843E-13  41  28
   0.153313E-13  42  28
   0.238731E-14   3  29
   0.738851E-14   4  29
   0.276681E-13   5  29
   0.104367E-12   6  29
   0.390652E-12   7  29
   0.144792E-11   8  29
   0.530603E-11   9  29
   0.191915E-10  10  29
   0.683651E-10  11  29
   0.239219E-09  12  29
   0.819524E-09  13  29
   0.273740E-08  14  29
   0.886822E-08  15  29
   0.276756E-07  16  29
   0.824548E-07  17  29
   0.231698E-06  18  29
   0.603772E-06  19  29
   0.142378E-05  20  29
   0.292757E-05  21  29
   0.494464E-05  22  29
   0.619979E-05  23  29
   0.494464E-05  24  29
   0.292757E-05  25  29
   0.142378E-05  26  29
   0.603772E-06  27  29
   0.231698E-06  28  29
   0.824547E-07  29  29
   0.276755E-07  30  29
   0.886822E-08  31  29
   0.273741E-08  32  29
   0.819540E-09  33  29
   0.239231E-09  34  29
   0.683732E-10  35  29
   0.191961E-10  36  29
   0.530830E-11  37  29
   0.144896E-11  38  29
