   0.787942E-07   8  18
  -0.174487E-07   9  18
   0.395367E-07  10  18
  -0.258278E-06  11  18
  -0.103188E-06  12  18
  -0.694069E-06  13  18
  -0.107368E-06  14  18
  -0.266490E-06  15  18
   0.274594E-07  16  18
  -0.330225E-07  17  18
   0.601350E-07  18  18
   0.269555E-07  19  18
   0.306277E-07  20  18
   0.258933E-07  21  18
   0.248276E-07  22  18
   0.464082E-07   3  19
   0.474584E-07   4  19
   0.498677E-07   5  19
   0.517581E-07   6  19
   0.579100E-07   7  19
   0.448669E-07   8  19
   0.438553E-07   9  19
  -0.228150E-07  10  19
  -0.268381E-07  11  19
  -0.127816E-06  12  19
  -0.315196E-07  13  19
  -0.131679E-06  14  19
  -0.344322E-07  15  19
  -0.339512E-07  16  19
   0.295034E-07  17  19
   0.277939E-07  18  19
   0.386203E-07  19  19
   0.309839E-07  20  19
   0.283886E-07  21  19
   0.262201E-07  22  19
   0.446629E-07   3  20
   0.457333E-07   4  20
   0.474790E-07   5  20
   0.500211E-07   6  20
   0.494852E-07   7  20
   0.478877E-07   8  20
   0.323790E-07   9  20
   0.199564E-07  10  20
  -0.139333E-07  11  20
  -0.213858E-07  12  20
  -0.546899E-07  13  20
  -0.250049E-07  14  20
  -0.210699E-07  15  20
   0.951968E-08  16  20
   0.189359E-07  17  20
   0.319422E-07  18  20
   0.315375E-07  19  20
   0.307866E-07  20  20
   0.276263E-07  21  20
   0.261338E-07  22  20
   0.432020E-07   3  21
   0.439572E-07   4  21
   0.453222E-07   5  21
   0.462940E-07   6  21
   0.463324E-07   7  21
   0.426396E-07   8  21
   0.365821E-07   9  21
   0.242434E-07  10  21
   0.142843E-07  11  21
   0.128726E-08  12  21
   0.144590E-08  13  21
  -0.216132E-08  14  21
   0.747720E-08  15  21
   0.142938E-07  16  21
   0.238003E-07  17  21
   0.274651E-07  18  21
   0.292655E-07  19  21
   0.279738E-07  20  21
   0.264708E-07  21  21
   0.252532E-07  22  21
   0.423275E-07   3  22
   0.429451E-07   4  22
   0.438635E-07   5  22
   0.444995E-07   6  22
   0.438757E-07   7  22
   0.413210E-07   8  22
   0.359435E-07   9  22
   0.288402E-07  10  22
   0.203441E-07  11  22
   0.139687E-07  12  22
   0.942068E-08  13  22
   0.106062E-07  14  22
   0.136611E-07  15  22
   0.191109E-07  16  22
   0.234374E-07  17  22
   0.264899E-07  18  22
   0.272168E-07  19  22
   0.266388E-07  20  22
   0.254335E-07  21  22
   0.246155E-07  22  22
   0.115914E-05   3   3
   0.106678E-05   4   3
   0.883684E-06   5   3
   0.614409E-06   6   3
   0.270057E-06   7   3
  -0.129189E-06   8   3
  -0.551461E-06   9   3
  -0.954987E-06  10   3
  -0.129199E-05  11   3
  -0.151868E-05  12   3
  -0.160275E-05  13   3
  -0.153397E-05  14   3
  -0.132396E-05  15   3
  -0.100632E-05  16   3
  -0.626524E-06  17   3
  -0.234055E-06  18   3
   0.127145E-06  19   3
   0.422971E-06  20   3
   0.630745E-06  21   3
   0.737429E-06  22   3
   0.967749E-06   3   4
   0.897300E-06   4   4
   0.758829E-06   5   4
   0.558248E-06   6   4
   0.305717E-06   7   4
   0.178700E-07   8   4
  -0.283099E-06   9   4
  -0.567262E-06  10   4
  -0.804649E-06  11   4
  -0.963255E-06  12   4
  -0.102623E-05  13   4
  -0.981828E-06  14   4
  -0.842945E-06  15   4
  -0.627635E-06  16   4
  -0.369097E-06  17   4
  -0.986775E-07  18   4
   0.152371E-06  19   4
   0.360486E-06  20   4
   0.507999E-06  21   4
   0.584327E-06  22   4
   0.769166E-06   3   5
   0.715491E-06   4   5
   0.610863E-06   5   5
   0.460040E-06   6   5
   0.271811E-06   7   5
   0.559202E-07   8   5
  -0.169082E-06   9   5
  -0.387888E-06  10   5
  -0.568253E-06  11   5
  -0.699381E-06  12   5
  -0.744535E-06  13   5
  -0.719737E-06  14   5
  -0.609946E-06  15   5
  -0.452773E-06  16   5
  -0.260007E-06  17   5
  -0.647749E-07  18   5
   0.116755E-06  19   5
   0.265491E-06  20   5
   0.371341E-06  21   5
   0.426039E-06  22   5
   0.606948E-06   3   6
   0.567566E-06   4   6
   0.490901E-06   5   6
   0.382142E-06   6   6
   0.243214E-06   7   6
   0.858444E-07   8   6
  -0.960619E-07   9   6
  -0.266378E-06  10   6
  -0.442199E-06  11   6
  -0.535901E-06  12   6
  -0.614160E-06  13   6
  -0.556921E-06  14   6
  -0.484918E-06  15   6
  -0.332243E-06  16   6
  -0.187071E-06  17   6
  -0.329882E-07  18   6
   0.935588E-07  19   6
   0.198522E-06  20   6
   0.270364E-06  21   6
   0.308107E-06  22   6
   0.482163E-06   3   7
   0.453381E-06   4   7
   0.398346E-06   5   7
   0.318739E-06   6   7
   0.226763E-06   7   7
   0.940282E-07   8   7
  -0.306757E-07   9   7
  -0.249126E-06  10   7
  -0.364324E-06  11   7
  -0.610334E-06  12   7
  -0.519934E-06  13   7
  -0.631185E-06  14   7
  -0.406619E-06  15   7
  -0.313816E-06  16   7
  -0.119139E-06  17   7
  -0.198448E-07  18   7
   0.856388E-07  19   7
   0.148803E-06  20   7
   0.198447E-06  21   7
   0.223414E-06  22   7
   0.385081E-06   3   8
   0.363926E-06   4   8
   0.322335E-06   5   8
   0.266867E-06   6   8
   0.185862E-06   7   8
   0.150660E-06   8   8
  -0.892228E-07   9   8
  -0.114654E-06  10   8
  -0.684475E-06  11   8
  -0.465454E-06  12   8
  -0.134071E-05  13   8
  -0.485673E-06  14   8
  -0.725275E-06  15   8
  -0.176635E-06  16   8
  -0.173170E-06  17   8
   0.438047E-07  18   8
   0.552486E-07  19   8
   0.111959E-06  20   8
   0.143152E-06  21   8
   0.161384E-06  22   8
   0.308425E-06   3   9
   0.291188E-06   4   9
   0.258196E-06   5   9
   0.203575E-06   6   9
   0.158275E-06   7   9
  -0.320247E-09   8   9
   0.306568E-06   9   9
  -0.905383E-06  10   9
  -0.876672E-07  11   9
  -0.253857E-05  12   9
   0.120256E-05  13   9
  -0.255777E-05  14   9
  -0.126253E-06  15   9
  -0.963655E-06  16   9
   0.228249E-06  17   9
  -0.990845E-07  18   9
   0.389286E-07  19   9
   0.638510E-07  20   9
   0.986128E-07  21   9
   0.113011E-06  22   9
   0.247146E-06   3  10
   0.231819E-06   4  10
   0.197052E-06   5  10
   0.147996E-06   6  10
   0.309575E-07   7  10
   0.539881E-07   8  10
  -0.829520E-06   9  10
   0.191255E-05  10  10
  -0.758481E-05  11  10
  -0.224121E-05  12  10
  -0.229015E-04  13  10
  -0.225912E-05  14  10
  -0.762072E-05  15  10
   0.185856E-05  16  10
  -0.901584E-06  17  10
  -0.361323E-07  18  10
  -0.769813E-07  19  10
   0.228273E-07  20  10
   0.553746E-07  21  10
   0.744241E-07  22  10
   0.198713E-06   3  11
   0.182374E-06   4  11
   0.147834E-06   5  11
   0.671751E-07   6  11
  -0.952894E-08   7  11
  -0.451342E-06   8  11
   0.484766E-07   9  11
  -0.752554E-05  10  11
   0.100314E-04  11  11
  -0.658833E-04  12  11
   0.104576E-04  13  11
  -0.658998E-04  14  11
   0.999835E-05  15  11
  -0.757494E-05  16  11
  -0.171360E-07  17  11
  -0.532886E-06  18  11
  -0.106381E-06  19  11
  -0.443199E-07  20  11
   0.222833E-07  21  11
   0.430878E-07  22  11
   0.161260E-06   3  12
   0.145737E-06   4  12
   0.101557E-06   5  12
   0.354413E-07   6  12
  -0.205712E-06   7  12
  -0.188197E-06   8  12
  -0.236000E-05   9  12
  -0.213931E-05  10  12
  -0.658401E-04  11  12
   0.425071E-04  12  12
  -0.318858E-03  13  12
   0.424919E-04  14  12
  -0.658702E-04  15  12
  -0.218417E-05  16  12
  -0.241933E-05  17  12
  -0.261435E-06  18  12
  -0.292188E-06  19  12
  -0.634811E-07  20  12
  -0.919913E-08  21  12
   0.222358E-07  22  12
   0.134642E-06   3  13
   0.118518E-06   4  13
   0.816876E-07   5  13
  -0.226522E-07   6  13
  -0.961977E-07   7  13
  -0.104299E-05   8  13
   0.140416E-05   9  13
  -0.227737E-04  10  13
   0.105291E-04  11  13
  -0.318828E-03  12  13
   0.137699E-01  13  13
  -0.318842E-03  14  13
   0.105019E-04  15  13
  -0.228142E-04  16  13
   0.135090E-05  17  13
  -0.110845E-05  18  13
  -0.172987E-06  19  13
  -0.109944E-06  20  13
  -0.156510E-07  21  13
   0.103020E-07  22  13
   0.116951E-06   3  14
   0.104754E-06   4  14
   0.668921E-07   5  14
   0.957766E-08   6  14
  -0.221014E-06   7  14
  -0.191991E-06   8  14
  -0.235237E-05   9  14
  -0.212128E-05  10  14
  -0.658136E-04  11  14
   0.425395E-04  12  14
  -0.318822E-03  13  14
   0.425271E-04  14  14
  -0.658382E-04  15  14
  -0.215770E-05  16  14
  -0.240013E-05  17  14
  -0.250289E-06  18  14
  -0.288936E-06  19  14
  -0.671055E-07  20  14
  -0.178922E-07  21  14
   0.108537E-07  22  14
   0.106942E-06   3  15
   0.974947E-07   4  15
   0.760853E-07   5  15
   0.138693E-07   6  15
  -0.406740E-07   7  15
  -0.458521E-06   8  15
   0.651680E-07   9  15
  -0.748716E-05  10  15
   0.100874E-04  11  15
  -0.658149E-04  12  15
   0.105319E-04  13  15
  -0.658261E-04  14  15
   0.100653E-04  15  15
  -0.751984E-05  16  15
   0.225294E-07  17  15
  -0.510331E-06  18  15
  -0.100667E-06  19  15
  -0.532022E-07  20  15
   0.272097E-08  21  15
   0.177876E-07  22  15
   0.101431E-06   3  16
   0.971315E-07   4  16
   0.834984E-07   5  16
   0.640907E-07   6  16
  -0.173858E-07   7  16
   0.443178E-07   8  16
  -0.800706E-06   9  16
   0.197626E-05  10  16
  -0.749265E-05  11  16
  -0.212939E-05  12  16
  -0.227804E-04  13  16
  -0.213944E-05  14  16
  -0.751258E-05  15  16
   0.194689E-05  16  16
  -0.838893E-06  17  16
  -0.179913E-08  18  16
  -0.703999E-07  19  16
   0.539453E-08  20  16
   0.203252E-07  21  16
   0.300584E-07  22  16
   0.983836E-07   3  17
   0.972329E-07   4  17
   0.951761E-07   5  17
   0.839808E-07   6  17
   0.908442E-07   7  17
  -0.109013E-07   8  17
   0.352496E-06   9  17
  -0.808070E-06  10  17
   0.514119E-07  11  17
  -0.237095E-05  12  17
   0.138329E-05  13  17
  -0.238007E-05  14  17
   0.333606E-07  15  17
  -0.834578E-06  16  17
   0.318154E-06  17  17
  -0.522022E-07  18  17
   0.437701E-07  19  17
   0.323900E-07  20  17
   0.405512E-07  21  17
   0.408878E-07  22  17
   0.956307E-07   3  18
   0.970472E-07   4  18
   0.987583E-07   5  18
   0.104180E-06   6  18
   0.966505E-07   7  18
   0.141562E-06   8  18
  -0.184170E-07   9  18
   0.288004E-07  10  18
  -0.482077E-06  11  18
  -0.223114E-06  12  18
  -0.108076E-05  13  18
  -0.231446E-06  14  18
  -0.498512E-06  15  18
   0.465225E-08  16  18
  -0.495694E-07  17  18
   0.104282E-06  18  18
   0.544026E-07  19  18
   0.582574E-07  20  18
   0.508839E-07  21  18
   0.487293E-07  22  18
   0.925658E-07   3  19
   0.945655E-07   4  19
   0.988709E-07   5  19
   0.102808E-06   6  19
   0.112118E-06   7  19
   0.901999E-07   8  19
   0.764538E-07   9  19
  -0.409517E-07  10  19
  -0.743026E-07  11  19
  -0.265271E-06  12  19
  -0.151678E-06  13  19
  -0.272993E-06  14  19
  -0.895061E-07  15  19
  -0.632033E-07  16  19
   0.477638E-07  17  19
   0.560314E-07  18  19
   0.735162E-07  19  19
   0.611978E-07  20  19
   0.558513E-07  21  19
   0.519098E-07  22  19
   0.892015E-07   3  20
   0.912075E-07   4  20
   0.946128E-07   5  20
   0.990515E-07   6  20
   0.982105E-07   7  20
   0.928143E-07   8  20
   0.638268E-07   9  20
   0.333509E-07  10  20
  -0.291092E-07  11  20
  -0.472437E-07  12  20
  -0.949351E-07  13  20
  -0.544739E-07  14  20
  -0.433853E-07  15  20
   0.124849E-07  16  20
   0.369973E-07  17  20
   0.609072E-07  18  20
   0.623379E-07  19  20
   0.605467E-07  20  20
   0.548523E-07  21  20
   0.519047E-07  22  20
   0.863417E-07   3  21
   0.878425E-07   4  21
   0.903622E-07   5  21
   0.921991E-07   6  21
   0.917305E-07   7  21
   0.843546E-07   8  21
   0.709452E-07   9  21
   0.469281E-07  10  21
   0.248439E-07  11  21
  -0.117198E-08  12  21
  -0.566680E-08  13  21
  -0.807144E-08  14  21
   0.112304E-07  15  21
   0.270211E-07  16  21
   0.453804E-07  17  21
   0.539953E-07  18  21
   0.575718E-07  19  21
   0.555337E-07  20  21
   0.526065E-07  21  21
   0.503457E-07  22  21
   0.846490E-07   3  22
   0.858304E-07   4  22
   0.875670E-07   5  22
   0.886762E-07   6  22
   0.872024E-07   7  22
   0.817310E-07   8  22
   0.707080E-07   9  22
   0.558918E-07  10  22
   0.388222E-07  11  22
   0.258288E-07  12  22
   0.175463E-07  13  22
   0.191002E-07  14  22
   0.254988E-07  15  22
   0.364563E-07  16  22
   0.457296E-07  17  22
   0.520432E-07  18  22
   0.539042E-07  19  22
   0.529409E-07  20  22
   0.506943E-07  21  22
   0.491062E-07  22  22
   0.158684E-05   3   3
   0.146061E-05   4   3
   0.121043E-05   5   3
   0.842688E-06   6   3
   0.372697E-06   7   3
  -0.171861E-06   8   3
  -0.747600E-06   9   3
  -0.129747E-05  10   3
  -0.175672E-05  11   3
  -0.206553E-05  12   3
  -0.218039E-05  13   3
  -0.208683E-05  14   3
  -0.180116E-05  15   3
  -0.136879E-05  16   3
  -0.851734E-06  17   3
  -0.317155E-06  18   3
   0.174955E-06  19   3
   0.578195E-06  20   3
   0.861518E-06  21   3
   0.100704E-05  22   3
   0.131942E-05   3   4
   0.122279E-05   4   4
   0.103291E-05   5   4
   0.757795E-06   6   4
   0.411410E-06   7   4
   0.163652E-07   8   4
  -0.396514E-06   9   4
  -0.786813E-06  10   4
  -0.111239E-05  11   4
  -0.133063E-05  12   4
  -0.141631E-05  13   4
  -0.135604E-05  14   4
  -0.116478E-05  15   4
  -0.869393E-06  16   4
  -0.514151E-06  17   4
  -0.143121E-06  18   4
   0.201546E-06  19   4
   0.487065E-06  20   4
   0.689496E-06  21   4
   0.794220E-06  22   4
   0.104546E-05   3   5
   0.972216E-06   4   5
   0.829344E-06   5   5
   0.623516E-06   6   5
   0.366300E-06   7   5
   0.718596E-07   8   5
  -0.236097E-06   9   5
  -0.533971E-06  10   5
  -0.781913E-06  11   5
  -0.959065E-06  12   5
  -0.102433E-05  13   5
  -0.986773E-06  14   5
  -0.838649E-06  15   5
  -0.622265E-06  16   5
  -0.359840E-06  17   5
  -0.924038E-07  18   5
   0.155244E-06  19   5
   0.358653E-06  20   5
   0.503170E-06  21   5
   0.577927E-06  22   5
   0.824934E-06   3   6
   0.771005E-06   4   6
   0.666064E-06   5   6
   0.516711E-06   6   6
   0.326984E-06   7   6
   0.109752E-06   8   6
  -0.136718E-06   9   6
  -0.374702E-06  10   6
  -0.608806E-06  11   6
  -0.746228E-06  12   6
  -0.836434E-06  13   6
  -0.774793E-06  14   6
  -0.666931E-06  15   6
  -0.464271E-06  16   6
  -0.260530E-06  17   6
  -0.519471E-07  18   6
   0.123338E-06  19   6
   0.266754E-06  20   6
   0.365762E-06  21   6
   0.417494E-06  22   6
   0.654700E-06   3   7
   0.615198E-06   4   7
   0.539336E-06   5   7
   0.430302E-06   6   7
   0.300689E-06   7   7
   0.123599E-06   8   7
  -0.595915E-07   9   7
  -0.340104E-06  10   7
  -0.528164E-06  11   7
  -0.828455E-06  12   7
  -0.785151E-06  13   7
  -0.856810E-06  14   7
  -0.585640E-06  15   7
  -0.428031E-06  16   7
  -0.179829E-06  17   7
  -0.312074E-07  18   7
   0.108791E-06  19   7
   0.199084E-06  20   7
   0.267231E-06  21   7
   0.301962E-06  22   7
   0.522229E-06   3   8
   0.492913E-06   4   8
   0.435608E-06   5   8
   0.357141E-06   6   8
   0.248943E-06   7   8
   0.178080E-06   8   8
  -0.108623E-06   9   8
  -0.229232E-06  10   8
  -0.891295E-06  11   8
  -0.747102E-06  12   8
  -0.157035E-05  13   8
  -0.774569E-06  14   8
  -0.946721E-06  15   8
  -0.313449E-06  16   8
  -0.222695E-06  17   8
   0.328501E-07  18   8
   0.713609E-07  19   8
   0.146375E-06  20   8
   0.191706E-06  21   8
   0.216949E-06  22   8
   0.417553E-06   3   9
   0.393635E-06   4   9
   0.346964E-06   5   9
   0.272627E-06   6   9
   0.198246E-06   7   9
   0.126577E-07   8   9
   0.278659E-06   9   9
  -0.106519E-05  10   9
  -0.531739E-06  11   9
  -0.339027E-05  12   9
  -0.456404E-07  13   9
  -0.341635E-05  14   9
  -0.584138E-06  15   9
  -0.114436E-05  16   9
   0.172244E-06  17   9
  -0.121542E-06  18   9
   0.359964E-07  19   9
   0.825462E-07  20   9
   0.129674E-06  21   9
   0.150679E-06  22   9
   0.333896E-06   3  10
   0.312173E-06   4  10
   0.264095E-06   5  10
   0.191339E-06   6  10
   0.420586E-07   7  10
   0.782454E-09   8  10
  -0.961762E-06   9  10
   0.172525E-05  10  10
  -0.915247E-05  11  10
  -0.473081E-05  12  10
  -0.256528E-04  13  10
  -0.475514E-05  14  10
  -0.920122E-05  15  10
   0.165193E-05  16  10
  -0.105966E-05  17  10
  -0.121685E-06  18  10
  -0.104692E-06  19  10
   0.210395E-07  20  10
   0.710910E-07  21  10
   0.974056E-07  22  10
   0.267662E-06   3  11
   0.244835E-06   4  11
   0.194961E-06   5  11
   0.869066E-07   6  11
  -0.440730E-07   7  11
  -0.573363E-06   8  11
  -0.346141E-06   9  11
  -0.907168E-05  10  11
   0.867322E-05  11  11
  -0.831687E-04  12  11
  -0.821909E-05  13  11
  -0.831911E-04  14  11
   0.862842E-05  15  11
  -0.913878E-05  16  11
  -0.435295E-06  17  11
  -0.684174E-06  18  11
  -0.175785E-06  19  11
  -0.648540E-07  20  11
   0.238861E-07  21  11
   0.544868E-07  22  11
   0.216630E-06   3  12
   0.194256E-06   4  12
   0.133598E-06   5  12
   0.341346E-07   6  12
  -0.276444E-06   7  12
  -0.369005E-06   8  12
  -0.314690E-05   9  12
  -0.459197E-05  10  12
  -0.831098E-04  11  12
   0.590341E-04  12  12
  -0.174420E-03  13  12
   0.590136E-04  14  12
  -0.831507E-04  15  12
  -0.465291E-05  16  12
  -0.322750E-05  17  12
  -0.468543E-06  18  12
  -0.394031E-06  19  12
  -0.100516E-06  20  12
  -0.175101E-07  21  12
   0.253836E-07  22  12
   0.180260E-06   3  13
   0.157923E-06   4  13
   0.102826E-06   5  13
  -0.285007E-07   6  13
  -0.207076E-06   7  13
  -0.116437E-05   8  13
   0.229107E-06   9  13
  -0.254787E-04  10  13
  -0.812169E-05  11  13
  -0.174380E-03  12  13
   0.192314E-01  13  13
  -0.174398E-03  14  13
  -0.815865E-05  15  13
  -0.255337E-04  16  13
   0.156724E-06  17  13
  -0.125333E-05  18  13
  -0.311515E-06  19  13
  -0.147390E-06  20  13
  -0.300008E-07  21  13
   0.960966E-08  22  13
   0.156391E-06   3  14
   0.138554E-06   4  14
   0.864571E-07   5  14
  -0.100607E-08   6  14
  -0.297200E-06   7  14
  -0.374124E-06   8  14
  -0.313646E-05   9  14
  -0.456739E-05  10  14
  -0.830737E-04  11  14
   0.590783E-04  12  14
  -0.174372E-03  13  14
   0.590615E-04  14  14
  -0.831070E-04  15  14
  -0.461686E-05  16  14
  -0.320132E-05  17  14
  -0.453350E-06  18  14
  -0.389611E-06  19  14
  -0.105451E-06  20  14
  -0.293325E-07  21  14
   0.989254E-08  22  14
   0.142908E-06   3  15
